SrcAddr,DstAddr,TimeWindow,Packets,Timestamp
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 20:40; 2022-10-04 20:41; 2022-10-04 20:42; 2022-10-04 20:43; 2022-10-04 20:44; 2022-10-04 20:45; 2022-10-04 20:46; 2022-10-04 20:47
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 20:47; 2022-10-04 20:48; 2022-10-04 20:49; 2022-10-04 20:50; 2022-10-04 20:51; 2022-10-04 20:52; 2022-10-04 20:53; 2022-10-04 20:54
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 20:54; 2022-10-04 20:55; 2022-10-04 20:56; 2022-10-04 20:57; 2022-10-04 20:58; 2022-10-04 20:59; 2022-10-04 21:00; 2022-10-04 21:01
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:01; 2022-10-04 21:02; 2022-10-04 21:03; 2022-10-04 21:04; 2022-10-04 21:05; 2022-10-04 21:06; 2022-10-04 21:07; 2022-10-04 21:08
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:08; 2022-10-04 21:09; 2022-10-04 21:10; 2022-10-04 21:11; 2022-10-04 21:12; 2022-10-04 21:13; 2022-10-04 21:14; 2022-10-04 21:15
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:15; 2022-10-04 21:16; 2022-10-04 21:17; 2022-10-04 21:18; 2022-10-04 21:19; 2022-10-04 21:20; 2022-10-04 21:21; 2022-10-04 21:22
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:22; 2022-10-04 21:23; 2022-10-04 21:24; 2022-10-04 21:25; 2022-10-04 21:26; 2022-10-04 21:27; 2022-10-04 21:28; 2022-10-04 21:29
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:29; 2022-10-04 21:30; 2022-10-04 21:31; 2022-10-04 21:32; 2022-10-04 21:33; 2022-10-04 21:34; 2022-10-04 21:35; 2022-10-04 21:36
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:36; 2022-10-04 21:37; 2022-10-04 21:38; 2022-10-04 21:39; 2022-10-04 21:40; 2022-10-04 21:41; 2022-10-04 21:42; 2022-10-04 21:43
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:43; 2022-10-04 21:44; 2022-10-04 21:45; 2022-10-04 21:46; 2022-10-04 21:47; 2022-10-04 21:48; 2022-10-04 21:49; 2022-10-04 21:50
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:50; 2022-10-04 21:51; 2022-10-04 21:52; 2022-10-04 21:53; 2022-10-04 21:54; 2022-10-04 21:55; 2022-10-04 21:56; 2022-10-04 21:57
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 21:57; 2022-10-04 21:58; 2022-10-04 21:59; 2022-10-04 22:00; 2022-10-04 22:01; 2022-10-04 22:02; 2022-10-04 22:03; 2022-10-04 22:04
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 22:04; 2022-10-04 22:05; 2022-10-04 22:06; 2022-10-04 22:07; 2022-10-04 22:08; 2022-10-04 22:09; 2022-10-04 22:10; 2022-10-04 22:11
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 22:11; 2022-10-04 22:12; 2022-10-04 22:13; 2022-10-04 22:14; 2022-10-04 22:15; 2022-10-04 22:16; 2022-10-04 22:17; 2022-10-04 22:18
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA,2022-10-04 22:18; 2022-10-04 22:19; 2022-10-04 22:20
10.45.0.2,157.90.35.62,7,142:outgoing; 142:incoming; 142:outgoing; 142:incoming; 142:outgoing; 142:incoming; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:incomingA; 142:outgoingA; 142:outgoing; 142:outgoing; 142:incoming; 142:incoming; 142:incomingA; 142:outgoingA; 142:outgoing; 142:outgoing; 142:incoming; 142:incoming; 142:incomingA; 142:outgoingA; 142:outgoing; 142:outgoing; 142:incoming; 142:incoming; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA,2022-10-12 22:40; 2022-10-12 22:41; 2022-10-12 22:42; 2022-10-12 22:43; 2022-10-12 22:44; 2022-10-12 22:45; 2022-10-12 22:46; 2022-10-12 22:47
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA,2022-10-12 22:47; 2022-10-12 22:48; 2022-10-12 22:49; 2022-10-12 22:50; 2022-10-12 22:51; 2022-10-12 22:52; 2022-10-12 22:53; 2022-10-12 22:54
10.45.0.2,157.90.35.62,7,142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA,2022-10-12 22:54; 2022-10-12 22:55; 2022-10-12 22:56
10.45.0.2,172.21.0.1,7,170:incoming; 170:incoming; 170:incoming; 170:incomingA; 170:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-04 18:29; 2022-10-04 18:30
10.45.0.2,172.21.0.1,7,170:incoming; 170:incoming; 170:incoming; 170:incomingA; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-04 18:49
10.45.0.2,192.168.200.7,7,170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 170:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-04 18:29
10.45.0.2,192.168.200.7,7,170:incoming; 170:incoming; 170:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-04 18:38
10.45.0.3,157.90.35.62,7,142:outgoing; 142:outgoing; 142:outgoing; 142:incoming; 142:incoming; 142:incoming; 142:outgoing; 142:outgoing; 142:outgoing; 142:incoming; 142:incoming; 142:incoming; 142:outgoing; 142:outgoing; 142:outgoing; 142:incoming; 142:incoming; 142:incoming; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:incomingA; 142:incomingA; 142:incomingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA,2022-10-12 22:56; 2022-10-12 22:57; 2022-10-12 22:58; 2022-10-12 22:59; 2022-10-12 23:00; 2022-10-12 23:01; 2022-10-12 23:02; 2022-10-12 23:03
10.45.0.3,157.90.35.62,7,142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA,2022-10-12 23:03; 2022-10-12 23:04; 2022-10-12 23:05; 2022-10-12 23:06; 2022-10-12 23:07; 2022-10-12 23:08; 2022-10-12 23:09; 2022-10-12 23:10
10.45.0.3,157.90.35.62,7,142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA,2022-10-12 23:10; 2022-10-12 23:11; 2022-10-12 23:12; 2022-10-12 23:13; 2022-10-12 23:14; 2022-10-12 23:15; 2022-10-12 23:16; 2022-10-12 23:17
10.45.0.3,157.90.35.62,7,142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA,2022-10-12 23:17; 2022-10-12 23:18; 2022-10-12 23:19; 2022-10-12 23:20; 2022-10-12 23:21; 2022-10-12 23:22; 2022-10-12 23:23; 2022-10-12 23:24
10.45.0.3,157.90.35.62,7,142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA; 142:outgoingA,2022-10-12 23:24; 2022-10-12 23:25; 2022-10-12 23:26; 2022-10-12 23:27; 2022-10-12 23:28; 2022-10-12 23:29; 2022-10-12 23:30; 2022-10-12 23:31
